#Thorlabs FTS
[SpectrumHeader]
#Date,20240814
#Time,13475079
#GMTTime,11475079
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M01010254
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,200.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9779.816406
#WnrMax,51918.988281
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.925516205e+02,8.410587907e-04
1.927559814e+02,-4.288920318e-04
1.929603729e+02,9.087888757e-04
1.931647797e+02,-1.682246570e-03
1.933692017e+02,1.230267459e-03
1.935736389e+02,-1.123053138e-03
1.937780914e+02,1.095145592e-03
1.939825592e+02,-1.920916839e-04
1.941870422e+02,1.027248451e-03
1.943915405e+02,6.182398647e-05
1.945960693e+02,5.870510358e-04
1.948005981e+02,-2.765190438e-04
1.950051422e+02,-1.055787085e-03
1.952097015e+02,4.515137989e-04
1.954142914e+02,7.053698646e-04
1.956188812e+02,9.424076416e-04
1.958235016e+02,1.839921926e-03
1.960281219e+02,-4.458399490e-04
1.962327576e+02,-5.812474992e-04
1.964374237e+02,1.636080560e-04
1.966421051e+02,6.183260120e-05
1.968467865e+02,-4.120079102e-04
1.970514984e+02,-2.428694861e-04
1.972562103e+02,-6.999884499e-04
1.974609528e+02,-3.103467752e-04
1.976657104e+02,9.933481924e-04
1.978704834e+02,4.683804582e-04
1.980752563e+02,2.145309409e-04
1.982800598e+02,-5.984591553e-04
1.984848785e+02,1.128940377e-03
1.986897125e+02,1.010239008e-03
1.988945618e+02,-1.461945707e-03
1.990994263e+02,8.746995591e-04
1.993043060e+02,9.592187416e-05
1.995092010e+02,3.177783219e-03
1.997141113e+02,1.874022186e-03
1.999190369e+02,2.824038966e-04
2.001239777e+02,8.920455584e-04
2.003289490e+02,-1.089324476e-03
2.005339203e+02,1.687650103e-03
2.007389069e+02,1.484288368e-03
2.009439087e+02,7.393052801e-04
2.011489410e+02,6.716586649e-04
2.013539734e+02,-2.255939180e-04
2.015590210e+02,1.130499877e-04
2.017640991e+02,9.256291087e-04
2.019691772e+02,-2.936758101e-04
2.021742859e+02,2.311072312e-04
2.023793945e+02,-4.291580990e-04
2.025845337e+02,-1.241679885e-03
2.027896729e+02,-2.936341334e-04
2.029948425e+02,2.823380055e-04
2.032000275e+02,1.027184771e-03
2.034052124e+02,1.044251374e-03
2.036104279e+02,6.037130952e-04
2.038156586e+02,-1.648122212e-03
2.040209045e+02,2.820609370e-04
2.042261505e+02,-1.140421024e-03
2.044314270e+02,7.871910930e-05
2.046367188e+02,4.345813068e-04
2.048420258e+02,1.348691760e-03
2.050473480e+02,-5.611742381e-06
2.052526855e+02,-5.717272870e-06
2.054580383e+02,4.515292239e-04
2.056634064e+02,4.171254113e-04
2.058687897e+02,9.932492394e-04
2.060741882e+02,5.867959699e-04
2.062796021e+02,-2.765762038e-04
2.064850311e+02,8.747744141e-04
2.066904755e+02,1.975558233e-03
2.068959351e+02,-1.343472977e-03
2.071014099e+02,-7.507178234e-04
2.073069153e+02,5.192351528e-04
2.075124207e+02,2.653592965e-04
2.077179413e+02,-2.426297870e-04
2.079234772e+02,8.919552201e-04
2.081290436e+02,1.044262317e-03
2.083346100e+02,9.254202014e-04
2.085402069e+02,8.410433657e-04
2.087458038e+02,-1.918630151e-04
2.089514160e+02,8.917178493e-04
2.091570587e+02,2.143594902e-04
2.093627014e+02,9.088350344e-04
2.095683746e+02,1.044354634e-03
2.097740479e+02,9.082306642e-04
2.099797516e+02,-1.750491792e-04
2.101854553e+02,-2.190257655e-03
2.103911896e+02,-2.088746696e-04
2.105969391e+02,7.728054188e-04
2.108026886e+02,-3.610564163e-04
2.110084686e+02,-1.055367058e-03
2.112142639e+02,5.530673079e-04
2.114200745e+02,-5.477715749e-04
2.116258850e+02,2.141746227e-04
2.118317261e+02,1.145351678e-03
2.120375824e+02,1.467546535e-04
2.122434540e+02,2.229647245e-03
2.124493408e+02,-9.709726437e-04
2.126552277e+02,-1.582793193e-04
2.128611450e+02,9.596282034e-04
2.130670776e+02,7.895415183e-05
2.132730255e+02,-4.290656943e-04
2.134789886e+02,-1.191016403e-03
2.136849670e+02,4.346692003e-04
2.138909607e+02,6.207687547e-04
2.140969696e+02,1.179245533e-03
2.143029938e+02,4.008569522e-04
2.145090332e+02,-7.340820739e-04
2.147150879e+02,7.223816356e-04
2.149211731e+02,1.450581593e-03
2.151272583e+02,-6.321572000e-04
2.153333588e+02,1.975395484e-03
2.155394745e+02,2.989979694e-04
2.157456055e+02,1.873855246e-03
2.159517517e+02,3.670445876e-04
2.161579285e+02,4.174904898e-04
2.163641052e+02,1.060832059e-03
2.165702972e+02,-7.166812429e-04
2.167765198e+02,-3.977119923e-05
2.169827423e+02,-6.489907391e-04
2.171889801e+02,1.975575695e-03
2.173952484e+02,1.298270072e-03
2.176015167e+02,2.827311982e-05
2.178078003e+02,1.467663562e-03
2.180141144e+02,8.409224683e-04
2.182204285e+02,4.505831748e-05
2.184267731e+02,1.807648223e-04
2.186331177e+02,6.378639955e-04
