#Thorlabs FTS
[SpectrumHeader]
#Date,20240408
#Time,13174434
#GMTTime,11174434
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M01010254
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,10000.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9779.816406
#WnrMax,51918.988281
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.925516205e+02,-7.292680442e-03
1.927559814e+02,-5.294310395e-03
1.929603729e+02,-3.030389734e-02
1.931647797e+02,1.950873435e-02
1.933692017e+02,-1.884057000e-02
1.935736389e+02,-1.135916216e-03
1.937780914e+02,-2.918007784e-02
1.939825592e+02,-1.631779596e-02
1.941870422e+02,3.295524046e-02
1.943915405e+02,1.549854409e-02
1.945960693e+02,8.766193874e-03
1.948005981e+02,-1.070101373e-02
1.950051422e+02,-1.864857785e-02
1.952097015e+02,1.464261208e-02
1.954142914e+02,-5.780382548e-03
1.956188812e+02,1.943776384e-02
1.958235016e+02,2.872778848e-02
1.960281219e+02,-1.952656172e-02
1.962327576e+02,-2.571553737e-02
1.964374237e+02,-1.209082082e-03
1.966421051e+02,6.608432159e-03
1.968467865e+02,-2.220090479e-02
1.970514984e+02,-2.097277530e-02
1.972562103e+02,8.185436949e-03
1.974609528e+02,3.378252499e-03
1.976657104e+02,-2.377879247e-02
1.978704834e+02,-1.287534088e-02
1.980752563e+02,-4.387936555e-03
1.982800598e+02,-1.671862975e-02
1.984848785e+02,-1.225258806e-03
1.986897125e+02,-1.311058830e-02
1.988945618e+02,-4.862432834e-03
1.990994263e+02,-9.163831361e-03
1.993043060e+02,-1.677123085e-02
1.995092010e+02,-1.041199826e-02
1.997141113e+02,4.952035379e-03
1.999190369e+02,-1.937063970e-02
2.001239777e+02,-6.232976448e-04
2.003289490e+02,-2.098034881e-02
2.005339203e+02,-1.281806733e-02
2.007389069e+02,-3.985228948e-03
2.009439087e+02,3.646665066e-02
2.011489410e+02,-1.097887848e-02
2.013539734e+02,-1.338933874e-02
2.015590210e+02,-7.274008822e-04
2.017640991e+02,-3.329357831e-03
2.019691772e+02,2.648968250e-03
2.021742859e+02,4.356532544e-02
2.023793945e+02,1.407095138e-02
2.025845337e+02,-1.239464805e-02
2.027896729e+02,-2.972646803e-02
2.029948425e+02,-1.268893853e-02
2.032000275e+02,4.145199060e-02
2.034052124e+02,2.546708565e-03
2.036104279e+02,1.726754010e-02
2.038156586e+02,-1.043918170e-02
2.040209045e+02,-1.853176579e-02
2.042261505e+02,3.614278976e-03
2.044314270e+02,1.294151181e-03
2.046367188e+02,9.958643466e-03
2.048420258e+02,3.405835107e-02
2.050473480e+02,-2.484622225e-02
2.052526855e+02,-5.734294653e-03
2.054580383e+02,5.317789502e-03
2.056634064e+02,5.727084354e-03
2.058687897e+02,-1.242763922e-02
2.060741882e+02,-2.523219213e-02
2.062796021e+02,-1.642622985e-03
2.064850311e+02,1.779042557e-02
2.066904755e+02,-2.866247110e-02
2.068959351e+02,-2.418065444e-02
2.071014099e+02,-1.532544382e-02
2.073069153e+02,-1.716912724e-02
2.075124207e+02,9.000699036e-03
2.077179413e+02,-2.221375331e-02
2.079234772e+02,-1.048820652e-02
2.081290436e+02,-1.514382102e-02
2.083346100e+02,-1.392698195e-02
2.085402069e+02,-2.902928926e-02
2.087458038e+02,-1.251414884e-02
2.089514160e+02,7.607474923e-03
2.091570587e+02,3.355692315e-04
2.093627014e+02,-2.413740009e-02
2.095683746e+02,-9.193068370e-03
2.097740479e+02,6.099823862e-02
2.099797516e+02,-5.895492155e-03
2.101854553e+02,-2.859291621e-02
2.103911896e+02,-2.525257878e-02
2.105969391e+02,-1.571166143e-02
2.108026886e+02,-2.738311887e-02
2.110084686e+02,8.166136104e-04
2.112142639e+02,2.292234264e-02
2.114200745e+02,1.826672629e-02
2.116258850e+02,-1.469948329e-02
2.118317261e+02,-6.416997407e-03
2.120375824e+02,-2.696991200e-03
2.122434540e+02,-9.082454257e-03
2.124493408e+02,-3.040399961e-02
2.126552277e+02,-2.696281858e-02
2.128611450e+02,2.945282497e-02
2.130670776e+02,1.727706380e-02
2.132730255e+02,-1.579671726e-02
2.134789886e+02,-8.079058491e-03
2.136849670e+02,2.743279375e-02
2.138909607e+02,-1.643177308e-02
2.140969696e+02,-2.338811755e-02
2.143029938e+02,-1.037153788e-02
2.145090332e+02,-7.752557751e-03
2.147150879e+02,1.048230752e-02
2.149211731e+02,-3.642903641e-03
2.151272583e+02,9.631753899e-03
2.153333588e+02,5.631867331e-03
2.155394745e+02,-1.365209091e-02
2.157456055e+02,-2.979989629e-03
2.159517517e+02,-3.095254488e-02
2.161579285e+02,2.842029743e-02
2.163641052e+02,-7.637410425e-03
2.165702972e+02,-2.617229708e-02
2.167765198e+02,-2.166198753e-02
2.169827423e+02,-4.299126565e-03
2.171889801e+02,-4.713388043e-04
2.173952484e+02,-7.397772279e-03
2.176015167e+02,-2.271909732e-03
2.178078003e+02,-1.985012367e-02
2.180141144e+02,3.326854110e-02
2.182204285e+02,-2.263125964e-02
2.184267731e+02,-2.811597846e-02
2.186331177e+02,-1.142693311e-02
2.188394928e+02,-6.248824298e-03
2.190458679e+02,-2.948976494e-02
2.192522736e+02,-1.500765048e-02
2.194586792e+02,-8.400426246e-03
2.196651154e+02,2.114743367e-02
2.198715515e+02,8.023070171e-03
2.200780182e+02,-2.353890799e-02
2.202844849e+02,1.032110956e-02
2.204909821e+02,1.130025927e-02
2.206974945e+02,-1.468858216e-02
2.209040070e+02,1.048832387e-02
2.211105499e+02,1.914094901e-03
2.213171082e+02,-1.464996487e-02
2.215236664e+02,1.159249619e-02
2.217302551e+02,-2.361080050e-02
2.219368591e+02,-4.910677671e-03
2.221434784e+02,-1.077315304e-02
2.223500977e+02,8.979001082e-03
2.225567474e+02,-2.934488840e-02
2.227634125e+02,-1.365004457e-03
2.229700928e+02,-1.744802110e-02
2.231767883e+02,-8.601904847e-03
2.233834839e+02,-1.900934242e-02
2.235902100e+02,1.631858759e-02
2.237969513e+02,1.374576148e-02
2.240037079e+02,1.386165153e-02
2.242104797e+02,-8.872726932e-03
2.244172668e+02,9.203488007e-03
2.246240692e+02,-7.734328043e-03
2.248308868e+02,-2.701708116e-02
2.250377197e+02,-3.678052453e-04
2.252445679e+02,7.634590846e-03
2.254514313e+02,-7.680133451e-03
2.256583099e+02,-2.377762459e-02
2.258652039e+02,-3.020326421e-02
2.260721130e+02,5.354781169e-03
2.262790375e+02,-1.184624527e-02
2.264859772e+02,-8.636700921e-03
2.266929321e+02,-3.074051626e-02
2.268999023e+02,-1.308400370e-02
2.271068878e+02,2.029713651e-04
2.273138885e+02,-2.737182751e-02
2.275209045e+02,-1.725169714e-03
2.277279358e+02,-1.299685705e-02
2.279349823e+02,-4.500889219e-03
2.281420441e+02,1.915887184e-02
2.283491211e+02,6.287453696e-03
2.285562286e+02,-1.577693038e-02
2.287633362e+02,-1.453226991e-02
2.289704590e+02,1.504295319e-02
2.291775970e+02,-1.596910134e-02
2.293847504e+02,1.726602018e-02
2.295919189e+02,-2.025506459e-02
2.297991180e+02,-3.032736480e-02
2.300063171e+02,-3.005360439e-02
2.302135315e+02,-4.197218455e-03
2.304207611e+02,-1.075325906e-02
2.306280060e+02,-2.437891066e-02
2.308352814e+02,-2.163206227e-03
2.310425568e+02,2.730241511e-03
2.312498474e+02,2.785543166e-02
2.314571533e+02,-1.807882823e-02
2.316644897e+02,-2.110997215e-02
2.318718262e+02,-6.708701607e-03
2.320791779e+02,-1.471091714e-02
2.322865448e+02,-2.062482201e-02
2.324939423e+02,-1.542671490e-02
2.327013397e+02,-4.851283506e-03
2.329087524e+02,-2.074931189e-02
2.331161957e+02,-2.107492834e-02
2.333236389e+02,-1.488790195e-02
2.335310974e+02,1.317126863e-02
2.337385864e+02,-1.942146942e-02
2.339460754e+02,-6.755036302e-03
2.341535797e+02,-2.624277398e-02
2.343611145e+02,2.359024435e-02
2.345686493e+02,-1.772358641e-02
2.347761993e+02,-2.000388876e-02
2.349837799e+02,-1.003119815e-02
2.351913605e+02,4.520558566e-02
2.353989563e+02,2.587968297e-02
2.356065826e+02,5.239139311e-03
2.358142090e+02,-2.604462206e-02
2.360218658e+02,-1.918197423e-02
2.362295227e+02,-9.441307746e-03
2.364371948e+02,-1.765450230e-03
2.366448975e+02,1.125289779e-02
2.368526001e+02,1.297952421e-02
2.370603333e+02,-7.848554291e-03
2.372680664e+02,1.486055087e-02
2.374758148e+02,-2.501552552e-02
2.376835938e+02,-3.566410858e-03
2.378913727e+02,2.156288549e-02
