0.000000000000000000e+00 5.960670109871395450e-01
5.355355355355355396e-03 5.959462267365883692e-01
1.071071071071071079e-02 5.958246868186203304e-01
1.606606606606606619e-02 5.957023910431934466e-01
2.142142142142142158e-02 5.955793392202672898e-01
2.677677677677677698e-02 5.954555311598003220e-01
3.213213213213213237e-02 5.953309666717514492e-01
3.748748748748748777e-02 5.952056455660792444e-01
4.284284284284284317e-02 5.950795676527429467e-01
4.819819819819819856e-02 5.949527327417010181e-01
5.355355355355355396e-02 5.948251406429124755e-01
5.890890890890890935e-02 5.946967911663360029e-01
6.426426426426426475e-02 5.945676841219305064e-01
6.961961961961962708e-02 5.944378193196547810e-01
7.497497497497497554e-02 5.943071965694678438e-01
8.033033033033032400e-02 5.941758156813281566e-01
8.568568568568568633e-02 5.940436764651948476e-01
9.104104104104104866e-02 5.939107787310262676e-01
9.639639639639639712e-02 5.937771222887819889e-01
1.017517517517517456e-01 5.936427069484201402e-01
1.071071071071071079e-01 5.935075325199000718e-01
1.124624624624624702e-01 5.933715988131801344e-01
1.178178178178178187e-01 5.932349056382195673e-01
1.231731731731731672e-01 5.930974528049768324e-01
1.285285285285285295e-01 5.929592401234111687e-01
1.338838838838838918e-01 5.928202674034808162e-01
1.392392392392392542e-01 5.926805344551450139e-01
1.445945945945945887e-01 5.925400410883624458e-01
1.499499499499499511e-01 5.923987871130922400e-01
1.553053053053053134e-01 5.922567723392926364e-01
1.606606606606606480e-01 5.921139965769227631e-01
1.660160160160160103e-01 5.919704596359416371e-01
1.713713713713713727e-01 5.918261613263078313e-01
1.767267267267267350e-01 5.916811014579800299e-01
1.820820820820820973e-01 5.915352798409174717e-01
1.874374374374374319e-01 5.913886962850787299e-01
1.927927927927927942e-01 5.912413506004225994e-01
1.981481481481481566e-01 5.910932425969079862e-01
2.035035035035034912e-01 5.909443720844935743e-01
2.088588588588588535e-01 5.907947388731384919e-01
2.142142142142142158e-01 5.906443427728010898e-01
2.195695695695695782e-01 5.904931835934408291e-01
2.249249249249249405e-01 5.903412611450156167e-01
2.302802802802802751e-01 5.901885752374853578e-01
2.356356356356356374e-01 5.900351256808078482e-01
2.409909909909909997e-01 5.898809122849427711e-01
2.463463463463463343e-01 5.897259348598482553e-01
2.517017017017016967e-01 5.895701932154836511e-01
2.570570570570570590e-01 5.894136871618074203e-01
2.624124124124124213e-01 5.892564165087785799e-01
2.677677677677677837e-01 5.890983810663558140e-01
2.731231231231231460e-01 5.889395806444980286e-01
2.784784784784785083e-01 5.887800150531640186e-01
2.838338338338338152e-01 5.886196841023128012e-01
2.891891891891891775e-01 5.884585876019026163e-01
2.945445445445445398e-01 5.882967253618932579e-01
2.998998998998999022e-01 5.881340971922424110e-01
3.052552552552552645e-01 5.879707029029098697e-01
3.106106106106106268e-01 5.878065423038538739e-01
3.159659659659659892e-01 5.876416152050334407e-01
3.213213213213212960e-01 5.874759214164071430e-01
3.266766766766766583e-01 5.873094607479341089e-01
3.320320320320320207e-01 5.871422330095733555e-01
3.373873873873873830e-01 5.869742380112831226e-01
3.427427427427427453e-01 5.868054755630224273e-01
3.480980980980981077e-01 5.866359454747502866e-01
3.534534534534534700e-01 5.864656475564256066e-01
3.588088088088088323e-01 5.862945816180069603e-01
3.641641641641641947e-01 5.861227474694531425e-01
3.695195195195195015e-01 5.859501449207229484e-01
3.748748748748748638e-01 5.857767737817756171e-01
3.802302302302302262e-01 5.856026338625694994e-01
3.855855855855855885e-01 5.854277249730637234e-01
3.909409409409409508e-01 5.852520469232165290e-01
3.962962962962963132e-01 5.850755995229877104e-01
4.016516516516516755e-01 5.848983825823350635e-01
4.070070070070069823e-01 5.847203959112183824e-01
4.123623623623623446e-01 5.845416393195956850e-01
4.177177177177177070e-01 5.843621126174262104e-01
4.230730730730730693e-01 5.841818156146685315e-01
4.284284284284284317e-01 5.840007481212819984e-01
4.337837837837837940e-01 5.838189099472247401e-01
4.391391391391391563e-01 5.836363009024558846e-01
4.444944944944945187e-01 5.834529207969342268e-01
4.498498498498498810e-01 5.832687694406186729e-01
