0.000000000000000000e+00 5.900000000000000799e-01
3.878231859883236442e-03 5.900970336754428613e-01
7.756463719766472885e-03 5.901932930121708276e-01
1.163469557964970889e-02 5.902887713464869401e-01
1.551292743953294577e-02 5.903834620146951595e-01
1.939115929941618091e-02 5.904773583530986691e-01
2.326939115929941779e-02 5.905704536980015407e-01
2.714762301918265466e-02 5.906627413857070685e-01
3.102585487906589154e-02 5.907542147525187692e-01
3.490408673894912495e-02 5.908448671347400483e-01
3.878231859883236182e-02 5.909346918686751993e-01
4.266055045871559870e-02 5.910236822906270726e-01
4.653878231859883557e-02 5.911118317368992958e-01
5.041701417848207245e-02 5.911991335437956074e-01
5.429524603836530933e-02 5.912855810476198570e-01
5.817347789824854620e-02 5.913711675846750060e-01
6.205170975813178308e-02 5.914558864912653480e-01
6.592994161801501996e-02 5.915397311036935113e-01
6.980817347789824989e-02 5.916226947582639006e-01
7.368640533778149371e-02 5.917047707912796994e-01
7.756463719766472364e-02 5.917859525390445352e-01
8.144286905754796746e-02 5.918662333378622575e-01
8.532110091743119740e-02 5.919456065240358278e-01
8.919933277731444121e-02 5.920240654338690955e-01
9.307756463719767115e-02 5.921016034036659104e-01
9.695579649708091496e-02 5.921782137697295667e-01
1.008340283569641449e-01 5.922538898683635811e-01
1.047122602168473887e-01 5.923286250358714700e-01
1.085904920767306187e-01 5.924024126085570829e-01
1.124687239366138625e-01 5.924752459227240475e-01
1.163469557964970924e-01 5.925471183146756582e-01
1.202251876563803362e-01 5.926180231207153204e-01
1.241034195162635662e-01 5.926879536771469947e-01
1.279816513761468100e-01 5.927569033202743087e-01
1.318598832360300399e-01 5.928248653864003348e-01
1.357381150959132698e-01 5.928918332118289225e-01
1.396163469557964998e-01 5.929578001328636994e-01
1.434945788156797575e-01 5.930227594858080709e-01
1.473728106755629874e-01 5.930867046069657755e-01
1.512510425354462174e-01 5.931496288326402189e-01
1.551292743953294473e-01 5.932115254991353614e-01
1.590075062552127050e-01 5.932723879427540536e-01
1.628857381150959349e-01 5.933322094998004781e-01
1.667639699749791649e-01 5.933909835065780403e-01
1.706422018348623948e-01 5.934487032993901456e-01
1.745204336947456525e-01 5.935053622145405328e-01
1.783986655546288824e-01 5.935609535883326071e-01
1.822768974145121124e-01 5.936154707570702183e-01
1.861551292743953423e-01 5.936689070570566606e-01
1.900333611342785722e-01 5.937212558245955618e-01
1.939115929941618299e-01 5.937725103959904382e-01
1.977898248540450599e-01 5.938226641075450285e-01
2.016680567139282898e-01 5.938717102955630711e-01
2.055462885738115197e-01 5.939196422963475275e-01
2.094245204336947774e-01 5.939664534462023582e-01
2.133027522935780074e-01 5.940121370814313018e-01
2.171809841534612373e-01 5.940566865383374306e-01
2.210592160133444672e-01 5.941000951532249275e-01
2.249374478732277249e-01 5.941423562623967536e-01
2.288156797331109549e-01 5.941834632021567586e-01
2.326939115929941848e-01 5.942234093088085700e-01
2.365721434528774147e-01 5.942621879186555933e-01
2.404503753127606724e-01 5.942997923680016781e-01
2.443286071726439024e-01 5.943362159931501187e-01
2.482068390325271323e-01 5.943714521304045428e-01
2.520850708924103900e-01 5.944054941160684669e-01
2.559633027522936199e-01 5.944383352864456294e-01
2.598415346121768499e-01 5.944699689778393248e-01
2.637197664720600798e-01 5.945003885265534027e-01
2.675979983319433098e-01 5.945295872688912686e-01
2.714762301918265397e-01 5.945575585411564390e-01
2.753544620517097696e-01 5.945842956796528744e-01
2.792326939115929996e-01 5.946097920206837584e-01
2.831109257714762850e-01 5.946340409005526073e-01
2.869891576313595150e-01 5.946570356555632708e-01
2.908673894912427449e-01 5.946787696220190433e-01
2.947456213511259748e-01 5.946992361362236634e-01
2.986238532110092048e-01 5.947184285344806476e-01
3.025020850708924347e-01 5.947363401530936233e-01
3.063803169307756646e-01 5.947529643283659961e-01
3.102585487906588946e-01 5.947682943966015046e-01
3.141367806505421245e-01 5.947823236941036651e-01
3.180150125104254100e-01 5.947950455571761053e-01
3.218932443703086399e-01 5.948064533221222305e-01
3.257714762301918698e-01 5.948165403252457795e-01
3.296497080900750998e-01 5.948252999028502686e-01
3.335279399499583297e-01 5.948327253912389923e-01
3.374061718098415597e-01 5.948388101267159112e-01
3.412844036697247896e-01 5.948435474455844307e-01
3.451626355296080195e-01 5.948469306841480675e-01
3.490408673894913050e-01 5.948489531787106710e-01
3.529190992493745349e-01 5.948496082655753137e-01
3.567973311092577648e-01 5.948488892810458450e-01
3.606755629691409948e-01 5.948467895614262257e-01
3.645537948290242247e-01 5.948433024430191951e-01
3.684320266889074547e-01 5.948384212621287137e-01
3.723102585487906846e-01 5.948321393550586311e-01
3.761884904086739145e-01 5.948244500581122418e-01
3.800667222685571445e-01 5.948153467075929512e-01
3.839449541284404299e-01 5.948048226398046090e-01
3.878231859883236599e-01 5.947928711910506205e-01
3.917014178482068898e-01 5.947794856976349465e-01
3.955796497080901197e-01 5.947646594958604371e-01
3.994578815679733497e-01 5.947483859220311642e-01
4.033361134278565796e-01 5.947306583124507551e-01
4.072143452877398095e-01 5.947114700034221713e-01
4.110925771476230395e-01 5.946908143312497064e-01
4.149708090075063249e-01 5.946686846322364328e-01
4.188490408673895549e-01 5.946450742426865332e-01
4.227272727272727848e-01 5.946199764989027470e-01
4.266055045871560147e-01 5.945933847371891456e-01
4.304837364470392447e-01 5.945652922938492457e-01
4.343619683069224746e-01 5.945356925051866748e-01
4.382402001668057046e-01 5.945045787075047272e-01
4.421184320266889345e-01 5.944719442371071416e-01
4.459966638865721644e-01 5.944377824302973234e-01
4.498748957464554499e-01 5.944020866233793443e-01
4.537531276063386798e-01 5.943648501526561656e-01
4.576313594662219097e-01 5.943260663544317479e-01
4.615095913261051397e-01 5.942857285650093857e-01
4.653878231859883696e-01 5.942438301206929285e-01
4.692660550458715996e-01 5.942003643577856709e-01
4.731442869057548295e-01 5.941553246125914622e-01
4.770225187656380594e-01 5.941087042214137082e-01
4.809007506255213449e-01 5.940604965205558141e-01
4.847789824854045748e-01 5.940106948463215186e-01
4.886572143452878048e-01 5.939592925350145602e-01
4.925354462051710347e-01 5.939062829229382334e-01
4.964136780650542646e-01 5.938516593463961657e-01
5.002919099249375501e-01 5.937954151416918736e-01
5.041701417848207800e-01 5.937375436451289845e-01
5.080483736447040100e-01 5.936780381930114592e-01
5.119266055045872399e-01 5.936168921216421479e-01
5.158048373644704698e-01 5.935540987673251223e-01
5.196830692243536998e-01 5.934896514663637879e-01
5.235613010842369297e-01 5.934235435550615501e-01
5.274395329441201596e-01 5.933557683697223695e-01
5.313177648040033896e-01 5.932863192466494295e-01
5.351959966638866195e-01 5.932151895221464688e-01
5.390742285237698495e-01 5.931423725325172258e-01
5.429524603836530794e-01 5.930678616140647730e-01
5.468306922435363093e-01 5.929916501030931819e-01
5.507089241034195393e-01 5.929137313359058581e-01
5.545871559633027692e-01 5.928340986488063180e-01
5.584653878231859991e-01 5.927527453780980782e-01
5.623436196830692291e-01 5.926696648600846551e-01
5.662218515429525700e-01 5.925848504310700093e-01
5.701000834028358000e-01 5.924982954273572133e-01
5.739783152627190299e-01 5.924099931852501166e-01
5.778565471226022598e-01 5.923199370410522357e-01
5.817347789824854898e-01 5.922281203310671982e-01
5.856130108423687197e-01 5.921345363915984095e-01
5.894912427022519497e-01 5.920391785589494971e-01
5.933694745621351796e-01 5.919420401694241995e-01
