1.000000000000000000e+00 3.799185162758340201e-02
2.601202404809619395e+00 3.874689607895535903e-02
4.202404809619238790e+00 3.951381927477273098e-02
5.803607214428857297e+00 4.029273376145684621e-02
7.404809619238476692e+00 4.108375143394830953e-02
9.006012024048095199e+00 4.188698348710202107e-02
1.060721442885771459e+01 4.270254036640510481e-02
1.220841683366733399e+01 4.353053171802957061e-02
1.380961923847695338e+01 4.437106633822888307e-02
1.541082164328657278e+01 4.522425212209166961e-02
1.701202404809619040e+01 4.609019601166305935e-02
1.861322645290580979e+01 4.696900394344793311e-02
2.021442885771542919e+01 4.786078079530761697e-02
2.181563126252504858e+01 4.876563033276572201e-02
2.341683366733466798e+01 4.968365515473548849e-02
2.501803607214428737e+01 5.061495663868612049e-02
2.661923847695390677e+01 5.155963488526126015e-02
2.822044088176352616e+01 5.251778866236787857e-02
2.982164328657314556e+01 5.348951534875107799e-02
3.142284569138276495e+01 5.447491087707325569e-02
3.302404809619238080e+01 5.547406967651456050e-02
3.462525050100200019e+01 5.648708461491473015e-02
3.622645290581161959e+01 5.751404694047394794e-02
3.782765531062123898e+01 5.855504622303429885e-02
3.942885771543085838e+01 5.961017029496046976e-02
4.103006012024047777e+01 6.067950519164250905e-02
4.263126252505009717e+01 6.176313509164081672e-02
4.423246492985971656e+01 6.286114225649645781e-02
4.583366733466933596e+01 6.397360697022963505e-02
4.743486973947895535e+01 6.510060747854910790e-02
4.903607214428857475e+01 6.624221992779708024e-02
5.063727454909819414e+01 6.739851830365399532e-02
5.223847695390781354e+01 6.856957436962832220e-02
5.383967935871743293e+01 6.975545760535697970e-02
5.544088176352705233e+01 7.095623514474261317e-02
5.704208416833667172e+01 7.217197171395479949e-02
5.864328657314629112e+01 7.340272956932195059e-02
6.024448897795591051e+01 7.464856843514265650e-02
6.184569138276552991e+01 7.590954544144358496e-02
6.344689378757514930e+01 7.718571506171434393e-02
6.504809619238476159e+01 7.847712905064743727e-02
6.664929859719438809e+01 7.978383638191383076e-02
6.825050100200400038e+01 8.110588318600454871e-02
6.985170340681362688e+01 8.244331268816881830e-02
7.145290581162323917e+01 8.379616514648038916e-02
7.305410821643286567e+01 8.516447779006375285e-02
7.465531062124247796e+01 8.654828475751229211e-02
7.625651302605210446e+01 8.794761703553088950e-02
7.785771543086171675e+01 8.936250239783682936e-02
7.945891783567134325e+01 9.079296534435116195e-02
8.106012024048095554e+01 9.223902704071547387e-02
8.266132264529058205e+01 9.370070525816734386e-02
8.426252505010019433e+01 9.517801431380998323e-02
8.586372745490982084e+01 9.667096501130971464e-02
8.746492985971943313e+01 9.817956458205745474e-02
8.906613226452905963e+01 9.970381662682963053e-02
9.066733466933867192e+01 1.012437210579829328e-01
9.226853707414829842e+01 1.027992740422210283e-01
9.386973947895791071e+01 1.043704679439676902e-01
9.547094188376753721e+01 1.059572912693836910e-01
9.707214428857714950e+01 1.075597286110639844e-01
9.867334669338677600e+01 1.091777605934517725e-01
1.002745490981963883e+02 1.108113638190067751e-01
1.018757515030060148e+02 1.124605108151647825e-01
1.034769539078156271e+02 1.141251699821258930e-01
1.050781563126252394e+02 1.158053055415081134e-01
1.066793587174348659e+02 1.175008774859047089e-01
1.082805611222444782e+02 1.192118415293824119e-01
1.098817635270541047e+02 1.209381490589576669e-01
1.114829659318637169e+02 1.226797470870890500e-01
1.130841683366733434e+02 1.244365782052227615e-01
1.146853707414829557e+02 1.262085805384294823e-01
1.162865731462925822e+02 1.279956877011687033e-01
1.178877755511021945e+02 1.297978287542194686e-01
1.194889779559118210e+02 1.316149281628133383e-01
1.210901803607214333e+02 1.334469057560071781e-01
1.226913827655310598e+02 1.352936766873327479e-01
1.242925851703406721e+02 1.371551513967597391e-01
1.258937875751502986e+02 1.390312355740083716e-01
1.274949899799599109e+02 1.409218301232480208e-01
1.290961923847695232e+02 1.428268311292184012e-01
1.306973947895791639e+02 1.447461298248074735e-01
1.322985971943887762e+02 1.466796125601231293e-01
1.338997995991983885e+02 1.486271607730920707e-01
1.355010020040080008e+02 1.505886509616218560e-01
1.371022044088176415e+02 1.525639546573590022e-01
1.387034068136272538e+02 1.545529384010776441e-01
1.403046092184368661e+02 1.565554637197326682e-01
1.419058116232464783e+02 1.585713871052075175e-01
1.435070140280561191e+02 1.606005599947930296e-01
1.451082164328657313e+02 1.626428287534245343e-01
1.467094188376753436e+02 1.646980346577122389e-01
1.483106212424849559e+02 1.667660138817928239e-01
1.499118236472945966e+02 1.688465974850336115e-01
1.515130260521042089e+02 1.709396114016177026e-01
1.531142284569138212e+02 1.730448764320396404e-01
1.547154308617234335e+02 1.751622082365384692e-01
1.563166332665330458e+02 1.772914173304959151e-01
1.579178356713426865e+02 1.794323090818263911e-01
1.595190380761522988e+02 1.815846837103831934e-01
1.611202404809619111e+02 1.837483362894075656e-01
1.627214428857715234e+02 1.859230567490427477e-01
1.643226452905811641e+02 1.881086298819373837e-01
1.659238476953907764e+02 1.903048353509597113e-01
1.675250501002003887e+02 1.925114476990444912e-01
1.691262525050100010e+02 1.947282363611926581e-01
1.707274549098196417e+02 1.969549656786428460e-01
1.723286573146292540e+02 1.991913949152337993e-01
1.739298597194388663e+02 2.014372782759748237e-01
1.755310621242484785e+02 2.036923649278404302e-01
1.771322645290581193e+02 2.059563990228050756e-01
1.787334669338677315e+02 2.082291197231311008e-01
1.803346693386773438e+02 2.105102612289247721e-01
1.819358717434869561e+02 2.127995528079709708e-01
1.835370741482965968e+02 2.150967188278579689e-01
1.851382765531062091e+02 2.174014787904020030e-01
1.867394789579158214e+02 2.197135473683807516e-01
1.883406813627254337e+02 2.220326344445819888e-01
1.899418837675350744e+02 2.243584451531744905e-01
1.915430861723446867e+02 2.266906799234059966e-01
1.931442885771542990e+02 2.290290345256316140e-01
1.947454909819639113e+02 2.313732001196752708e-01
1.963466933867735520e+02 2.337228633055258853e-01
1.979478957915831643e+02 2.360777061763665585e-01
1.995490981963927766e+02 2.384374063739381766e-01
2.011503006012023889e+02 2.408016371462312066e-01
2.027515030060120296e+02 2.431700674075050195e-01
2.043527054108216419e+02 2.455423618006264408e-01
2.059539078156312542e+02 2.479181807617231170e-01
2.075551102204408664e+02 2.502971805871421207e-01
2.091563126252504787e+02 2.526790135027048856e-01
2.107575150300601194e+02 2.550633277352478134e-01
2.123587174348697317e+02 2.574497675864357848e-01
2.139599198396793440e+02 2.598379735088357512e-01
2.155611222444889563e+02 2.622275821842349752e-01
2.171623246492985970e+02 2.646182266041873232e-01
2.187635270541082093e+02 2.670095361527704547e-01
2.203647294589178216e+02 2.694011366915345929e-01
2.219659318637274339e+02 2.717926506466221692e-01
2.235671342685370746e+02 2.741836970980363053e-01
2.251683366733466869e+02 2.765738918710349270e-01
2.267695390781562992e+02 2.789628476296266424e-01
2.283707414829659115e+02 2.813501739721405159e-01
2.299719438877755522e+02 2.837354775288439268e-01
2.315731462925851645e+02 2.861183620615783130e-01
2.331743486973947768e+02 2.884984285653843794e-01
2.347755511022043891e+02 2.908752753720827977e-01
2.363767535070140298e+02 2.932484982557793107e-01
2.379779559118236421e+02 2.956176905402592148e-01
2.395791583166332543e+02 2.979824432082359698e-01
2.411803607214428666e+02 3.003423450124159677e-01
2.427815631262525073e+02 3.026969825883430998e-01
2.443827655310621196e+02 3.050459405689808778e-01
2.459839679358717319e+02 3.073888017009944740e-01
2.475851703406813442e+02 3.097251469626876030e-01
2.491863727454909849e+02 3.120545556835530032e-01
2.507875751503005972e+02 3.143766056653902186e-01
2.523887775551102095e+02 3.166908733049470515e-01
2.539899799599198218e+02 3.189969337180352249e-01
2.555911823647294625e+02 3.212943608650738470e-01
2.571923847695390464e+02 3.235827276780106621e-01
2.587935871743486587e+02 3.258616061885712401e-01
2.603947895791583278e+02 3.281305676577830899e-01
2.619959919839679401e+02 3.303891827067238496e-01
2.635971943887775524e+02 3.326370214484393184e-01
2.651983967935871647e+02 3.348736536209756531e-01
2.667995991983967770e+02 3.370986487214715499e-01
2.684008016032063892e+02 3.393115761412523468e-01
2.700020040080160015e+02 3.415120053018694812e-01
2.716032064128256138e+02 3.436995057920265162e-01
2.732044088176352830e+02 3.458736475053316717e-01
2.748056112224448952e+02 3.480340007788176870e-01
2.764068136272545075e+02 3.501801365321671189e-01
2.780080160320641198e+02 3.523116264075815685e-01
2.796092184368737321e+02 3.544280429102323882e-01
2.812104208416833444e+02 3.565289595492291408e-01
2.828116232464929567e+02 3.586139509790422508e-01
2.844128256513025690e+02 3.606825931413149000e-01
2.860140280561122381e+02 3.627344634069994966e-01
2.876152304609218504e+02 3.647691407187518275e-01
2.892164328657314627e+02 3.667862057335185000e-01
2.908176352705410750e+02 3.687852409652483954e-01
2.924188376753506873e+02 3.707658309276632425e-01
2.940200400801602996e+02 3.727275622770177543e-01
2.956212424849699119e+02 3.746700239547832711e-01
2.972224448897795241e+02 3.765928073301841872e-01
2.988236472945891933e+02 3.784955063425209931e-01
3.004248496993988056e+02 3.803777176432092122e-01
3.020260521042084179e+02 3.822390407374662291e-01
3.036272545090180301e+02 3.840790781255765118e-01
3.052284569138276424e+02 3.858974354436651155e-01
3.068296593186372547e+02 3.876937216039121337e-01
3.084308617234468670e+02 3.894675489341358765e-01
3.100320641282564793e+02 3.912185333166778856e-01
3.116332665330660916e+02 3.929462943265188968e-01
3.132344689378757607e+02 3.946504553685570293e-01
3.148356713426853730e+02 3.963306438139791998e-01
3.164368737474949853e+02 3.979864911356568724e-01
3.180380761523045976e+02 3.996176330424969225e-01
3.196392785571142099e+02 4.012237096126803904e-01
3.212404809619238222e+02 4.028043654257197348e-01
3.228416833667334345e+02 4.043592496932680858e-01
3.244428857715430468e+02 4.058880163886123271e-01
3.260440881763527159e+02 4.073903243747843406e-01
3.276452905811623282e+02 4.088658375312225757e-01
3.292464929859719405e+02 4.103142248789200530e-01
3.308476953907815528e+02 4.117351607039917427e-01
3.324488977955911650e+02 4.131283246795988684e-01
3.340501002004007773e+02 4.144934019861643559e-01
3.356513026052103896e+02 4.158300834298176984e-01
3.372525050100200019e+02 4.171380655590063991e-01
3.388537074148296711e+02 4.184170507792129845e-01
3.404549098196392833e+02 4.196667474657153618e-01
3.420561122244488956e+02 4.208868700743332858e-01
3.436573146292585079e+02 4.220771392500998198e-01
3.452585170340681202e+02 4.232372819338010572e-01
3.468597194388777325e+02 4.243670314663271492e-01
3.484609218436873448e+02 4.254661276907782397e-01
3.500621242484969571e+02 4.265343170522718497e-01
3.516633266533066262e+02 4.275713526953968668e-01
3.532645290581162385e+02 4.285769945592616259e-01
3.548657314629258508e+02 4.295510094700867310e-01
3.564669338677354631e+02 4.304931712312903280e-01
3.580681362725450754e+02 4.314032607110183659e-01
3.596693386773546877e+02 4.322810659270724387e-01
3.612705410821643000e+02 4.331263821291884142e-01
3.628717434869739122e+02 4.339390118786221606e-01
3.644729458917835245e+02 4.347187651249980189e-01
3.660741482965931937e+02 4.354654592803793300e-01
3.676753507014028060e+02 4.361789192905189960e-01
3.692765531062124182e+02 4.368589777032530486e-01
3.708777555110220305e+02 4.375054747339982009e-01
3.724789579158316428e+02 4.381182583283185217e-01
3.740801603206412551e+02 4.386971842215265927e-01
3.756813627254508674e+02 4.392421159952861198e-01
3.772825651302604797e+02 4.397529251311856346e-01
3.788837675350701488e+02 4.402294910612534751e-01
